185373	I. Popov	Bulgaria
139038	N. Burdisso	Argentina
149791	W. Hoolahan	Republic of Ireland
230431	Sidney Pessinho	Brazil
194079	A. Potuk	Turkey
198688	F. Pogba	Guinea
173857	M. Andújar	Argentina
232226	D. Boyko	Ukraine
203299	A. Carrillo	Peru
172835	M. Andreolli	Italy
200228	Bruno	Spain
212772	O. Duarte	Costa Rica
224293	Rúben Neves	Portugal
210214	Jozabed	Spain
215079	P. Pérez	Argentina
230183	Gazzolisco	Brazil
209960	Pacheco	Spain
160040	M. Gamonales	Chile
230184	Ronaldo Esler	Brazil
226601	Vitor Hugo	Brazil
190761	T. Arslan	Turkey
201519	J. Veretout	France
196143	D. Pabón	Colombia
200752	Juan Jesus	Brazil
207920	E. Durm	Germany
197681	G. Imbula	France
198706	Luis Alberto	Spain
189234	M. Risse	Germany
204341	Luís Neto	Portugal
176949	B. Ruíz	Costa Rica
198198	Jordi Amat	Spain
205878	S. Kapino	Greece
175671	J. Ďurica	Slovakia
198200	B. Stambouli	France
214584	F. Armani	Argentina
179768	C. Kaboré	Burkina Faso
181816	A. Rukavina	Serbia
225850	P. Kimpembe	France
198715	Sergio León	Spain
213051	M. Elneny	Egypt
214332	D. Torres	Colombia
194365	S. Okazaki	Japan
150590	C. Jallet	France
190014	Y. Salibur	France
198719	N. Redmond	England
157503	A. Song	Cameroon
208450	Andreas Pereira	Brazil
172610	Castán	Brazil
148803	K. Huntelaar	Netherlands
209989	T. Partey	Ghana
204614	Mário Rui	Portugal
193862	André Pinto	Portugal
179527	L. Rémy	France
221000	Badou Ndiaye	Senegal
186953	O. Kıvrak	Turkey
192073	A. Bertolacci	Italy
154954	A. Belenov	Russia
220746	A. Živković	Serbia
212811	M. Lemina	Gabon
114764	Iraizoz	Spain
179789	D. Da Silva	France
115533	D. Benaglio	Switzerland
191053	T. Rincón	Venezuela
191565	Y. Ōsako	Japan
192333	L. Sané	Senegal
193869	Gil	Brazil
185422	J. King	Norway
216655	Bastos	Angola
210513	J. Quintero	Colombia
121170	A. Meier	Germany
219732	G. Nkoudou	France
194644	Montoya	Spain
160087	L. Dalsaro	Chile
31831	K. Källström	Sweden
204120	T. Vaclík	Czech Republic
216409	M. Politano	Italy
153177	M. Zárate	Argentina
158810	G. İnler	Switzerland
183130	M. Albrighton	England
194138	A. Gray	England
207707	Marçal	Brazil
199005	M. Ryan	Australia
5213	A. Gamberini	Italy
185181	Yoel	Spain
216158	S. Widmer	Switzerland
192350	J. Aquino	Mexico
205408	S. Gentiletti	Argentina
182882	C. Sánchez	Colombia
183394	M. Sissoko	France
202851	G. Defrel	France
170597	T. Krul	Netherlands
142950	R. Martínez	Argentina
202087	J. Geis	Germany
148839	P. Verhaegh	Netherlands
165735	B. Jones	Australia
182888	H. Nordtveit	Norway
210537	R. Steffen	Switzerland
219754	Bruno Varela	Portugal
181098	M. Hasebe	Japan
210287	J. Córdoba	Colombia
172143	L. Schøne	Denmark
182896	R. Rosales	Venezuela
201073	N. De Préville	France
226161	Marcos Llorente	Spain
214132	Y. Chará	Colombia
216692	S. Torrico	Argentina
216437	Wallace	Brazil
198006	J. Toornstra	Netherlands
200054	Pedro Obiang	Spain
105846	A. Boruc	Poland
205943	V. Chiricheş	Romania
188536	S. Hanni	Algeria
164985	C. Théréau	France
213114	D. Rolán	Uruguay
219258	Pedro Henrique	Brazil
225402	Bruno Gaspar	Portugal
200315	Cristian Tello	Spain
230524	Formosandrinho	Brazil
205693	S. Haller	France
230269	Claudio Coíntra	Brazil
200318	M. Uth	Germany
201342	F. Sørensen	Denmark
53630	J. Van Damme	Belgium
140415	L. Britton	England
165247	I. Khune	South Africa
212096	V. Grifo	Italy
195202	T. Cairney	Scotland
217731	Sandro	Spain
183427	F. Delph	England
208004	J. Veltman	Netherlands
189060	A. Dragović	Austria
193158	D. Pröpper	Netherlands
204935	J. Pickford	England
169607	L. Cattermole	England
180359	Luisinho	Portugal
208008	Vitinho	Brazil
205705	Z. Feddal	Morocco
225161	Vallejo	Spain
188041	Rafael Carioca	Brazil
146059	David García	Spain
172684	Javi Varas	Spain
184716	J. Allen	Wales
205966	A. Younes	Germany
220814	L. Hernández	France
194958	A. Mooy	Australia
199823	Campaña	Spain
177553	Vieirinha	Portugal
216466	Wendell	Brazil
215699	Y. Sabaly	France
2196	R. Weidenfeller	Germany
210324	J. Hofmann	Germany
199829	Timor	Spain
184469	H. Arter	Republic of Ireland
229270	M. Lemos	Uruguay
230294	Louri Beretta	Brazil
175254	F. Caicedo	Ecuador
202135	S. Sturaro	Italy
226456	Pablo Fornals	Spain
199577	Sergi Gómez	Spain
194201	P. Jansson	Sweden
148123	A. Berezutskiy	Russia
228251	L. Pellegrini	Italy
169115	A. Masiello	Italy
189595	M. Ekici	Turkey
192667	A. Nyom	Cameroon
183966	F. Roncaglia	Argentina
160161	P. Hidalgado	Chile
177569	J. De Guzmán	Netherlands
182945	M. Gradel	Ivory Coast
158626	M. Debuchy	France
159906	C. Candero	Chile
183714	S. Terodde	Germany
201893	Recio	Spain
213160	R. Zobnin	Russia
171688	Fábio Coentrão	Portugal
204713	J. Campbell	Costa Rica
186537	C. Stuani	Uruguay
159914	A. Veznera	Chile
205995	J. Willems	Netherlands
152747	A. Lennon	England
159915	T. Lagardo	Chile
172203	F. Forster	England
178091	S. Okaka	Italy
226221	Aritz Elustondo	Spain
210862	Ricardo Ferreira	Portugal
136113	W. Morgan	Jamaica
207537	J. Lukaku	Belgium
216497	M. Philipp	Germany
163761	C. Davies	England
186801	C. Kouyaté	Senegal
193714	N. Pejčinović	Serbia
184501	M. Lang	Switzerland
202935	Álvaro	Spain
153275	J. Leca	France
198076	A. Abdennour	Tunisia
164029	Charles	Brazil
186302	E. Hernández	Mexico
196801	Mexer	Mozambique
149185	F. Magnanelli	Italy
214977	M. Kranevitter	Argentina
201922	M. Hinteregger	Austria
213955	S. Azmoun	Iran
221125	S. Driussi	Argentina
205510	C. Sánchez	Uruguay
216774	W. Hoedt	Netherlands
172233	P. Hetemaj	Finland
208330	A. Januzaj	Belgium
216266	K. Tete	Netherlands
224458	Diogo Jota	Portugal
192202	Bruno César	Brazil
187084	M. Diouf	Senegal
188876	M. Valdifiori	Italy
187598	Rafael Tolói	Brazil
189390	B. Oczipka	Germany
184271	Y. Sankharé	Senegal
198352	S. Bell	Germany
227536	M. Marega	Mali
190674	B. André	France
209620	A. Baba	Ghana
212692	Rony Lopes	Portugal
151508	S. Davis	Northern Ireland
230613	A. Diawara	Guinea
230360	Everticinho	Brazil
183256	H. Saivet	Senegal
183512	Yuri	Spain
202201	J. Gouweleeuw	Netherlands
203485	T. Kongolo	Netherlands
186589	I. Radovanović	Serbia
163806	Sergio	Spain
183518	Rui Fonte	Portugal
182495	M. Cáceres	Uruguay
206304	L. Milivojević	Serbia
189410	D. Latza	Germany
204259	S. Arias	Colombia
226790	O. Ndidi	Nigeria
173030	O. Trejo	Argentina
226537	V. Janssen	Netherlands
152554	G. Clichy	France
159978	C. Ruvios	Chile
210411	Otávio	Brazil
189165	J. Shelvey	England
201455	G. Kondogbia	France
178415	R. Vormer	Netherlands
186351	L. Fer	Netherlands
172018	J. Maidana	Argentina
199667	R. Funes Mori	Argentina
193011	S. Cook	England
183284	A. Chedjou	Cameroon
167669	F. Higuaín	Argentina
199158	Sergio Álvarez	Spain
188154	L. Holtby	Germany
188155	D. Janmaat	Netherlands
190971	O. Alonso	Cuba
168444	Ari	Brazil
234236	P. Schick	Czech Republic
220925	A. Schöpf	Austria
199422	J. Clasie	Netherlands
160766	J. Ménez	France
169214	S. Sinclair	England
201215	L. Krejčí	Czech Republic
203263	H. Maguire	England
219391	G. Escalante	Argentina
184575	R. Alessandrini	France
169216	S. Long	Republic of Ireland
204289	S. Berahino	England
161793	Agirretxe	Spain
177666	M. Harnik	Austria
177922	K. Grosicki	Poland
195586	A. Finnbogason	Iceland
229636	G. Pereiro	Uruguay
236295	Aarón Martín	Spain
160009	G. Morenda	Chile
176137	J. Vossen	Belgium
139274	B. Cesar	Slovenia
187659	D. Tarasov	Russia
213516	Ricardo Horta	Portugal
160012	C. Davilo	Chile
160013	R. Ahumera	Chile
200206	Alan Patrick	Brazil
205070	Portu	Spain
229391	Palhinha	Portugal
143632	V. Demirel	Turkey
216336	Y. Lodygin	Russia
229906	L. Bailey	Jamaica
45842	J. Olsson	Sweden
52498	M. Lehmann	Germany
184082	L. Koné	Ivory Coast
204307	J. Korb	Germany
195859	D. Ings	England
200469	L. Rupp	Germany
207894	T. Strobl	Germany
236311	M. Rog	Croatia
214040	F. Fabra	Colombia
192537	M. Lestienne	Belgium
230938	F. Kessié	Ivory Coast
186650	M. Alustiza	Argentina
210972	Manquillo	Spain
183580	N. Petersen	Germany
148253	R. Yanbaev	Russia
215069	R. Rey	Argentina
189725	T. Cleverley	England
138782	D. Fletcher	Scotland
226592	J. Jankto	Czech Republic
205601	C. Atsu	Ghana
160033	A. Dembal	Chile
195361	Javi López	Spain
179746	S. Vokes	Wales
185122	P. Gulácsi	Hungary
187939	A. Chahechouhe	Morocco
190756	Xandão	Brazil
178213	E. Capoue	France
190502	G. Sertic	France
223273	M. Pašalić	Croatia
184873	I. Traoré	Ivory Coast
189225	B. Fornaroli	Uruguay
224811	I. Ordets	Ukraine
189484	D. Santon	Italy
205869	Jairo	Spain
219693	Diego Carlos	Brazil
174381	C. Riveros	Paraguay
190765	P. Groß	Germany
137262	S. Kießling	Germany
138798	G. Lux	Argentina
196142	M. Torres	Colombia
152879	M. Noble	England
221743	Hélder Costa	Portugal
210736	Emerson	Italy
186672	G. Cameron	United States
197937	P. Djilobodji	Senegal
139313	C. Fuchs	Austria
227633	B. Ramselaar	Netherlands
183346	F. Frei	Switzerland
160051	A. Candales	Chile
207412	Renan Bressan	Belarus
166708	A. Kasaev	Russia
208949	N. Al Abed	Saudi Arabia
230453	David Seijalbo	Brazil
160310	Jesús Gámez	Spain
165174	E. Polański	Poland
212023	R. Berić	Slovenia
139064	L. Ponzio	Argentina
181560	M. Yanga-M'Biwa	France
190520	T. Jantschke	Germany
199737	Wilson Eduardo	Portugal
138810	A. Domínguez	Argentina
193338	M. Destro	Italy
206651	Roberto Torres	Spain
200765	M. Bešić	Bosnia Herzegovina
220477	M. Caldara	Italy
135742	Alexis	Spain
147006	Diego Castro	Spain
172862	N. Moisander	Finland
183870	A. Mounier	France
199487	Gálvez	Spain
215103	E. Puch	Chile
205632	L. Ocampos	Argentina
219712	S. Cristóforo	Uruguay
169792	J. Rodriguez	England
202562	J. Roussillon	France
200260	S. Berghuis	Netherlands
216388	A. Saint-Maximin	France
230212	Antônio Chiamuloira	Brazil
189508	Víctor Vázquez	Spain
224069	K. Toko-Ekambi	Cameroon
204102	Y. Ayoub	Morocco
154950	Y. Zhirkov	Russia
181318	A. Ekdal	Sweden
206407	João Pereira	Portugal
177481	L. Baal	France
226378	R. Ábila	Argentina
178250	P. Diop	Senegal
226379	M. Díaz	Argentina
183883	S. Tshabalala	South Africa
185163	L. Rossettini	Italy
202316	T. Chandler	United States
202828	F. Viviani	Italy
230988	F. Krovinović	Croatia
201549	N. Nikolić	Hungary
202061	J. Kurtić	Slovenia
214605	A. Mejía	Colombia
229453	Gil Dias	Portugal
204366	J. Locadia	Netherlands
219470	C. N'Doye	Senegal
159566	Abraham	Spain
232270	T. Fosu-Mensah	Netherlands
204367	B. van Leer	Netherlands
205391	S. Meïté	France
158543	O. Peralta	Mexico
163407	A. Raggi	Italy
170320	L. De Silvestri	Italy
230481	Ronaldo Cabrais	Brazil
186961	A. Paloschi	Italy
207444	J. Damm	Mexico
209236	Guilherme	Brazil
152916	R. Sambueza	Argentina
183892	G. Mercado	Argentina
186452	S. de Jong	Netherlands
158293	Zheng Zhi	China PR
186197	G. Kakuta	DR Congo
230230	Eltildo Correia	Brazil
212823	Gabriel	Brazil
166744	M. Kerzhakov	Russia
186200	F. Borini	Italy
186456	J. van der Heijden	Netherlands
183129	C. Clark	Republic of Ireland
201818	A. Musa	Nigeria
205402	J. Boëtius	Netherlands
230234	Everton Andrão	Brazil
173146	L. Cigarini	Italy
188506	R. Meggiorini	Italy
189018	Michel Macedo	Brazil
19292	J. Collins	Wales
188768	Serey Dié	Ivory Coast
47201	S. Proto	Belgium
188770	A. Mehmedi	Switzerland
171875	C. Erkin	Turkey
189795	Éder	Portugal
206436	Y. Benzia	Algeria
160101	A. Rolis	Chile
182629	Beto	Portugal
192613	C. Pantilimon	Romania
211302	G. Lapadula	Italy
230502	Dênildo Stein	Brazil
192358	S. Padt	Netherlands
179560	M. Sulejmani	Serbia
161644	M. Matip	Cameroon
178284	L. Nguyen	United States
228717	Y. Mutō	Japan
176237	J. Altidore	United States
189805	L. de Jong	Netherlands
203886	A. Trebel	France
226414	M. Coco	France
197231	K. Babacar	Senegal
230767	Renato Sanches	Portugal
190576	M. Caruzzo	Argentina
208498	M. Dabbur	Israel
230258	Rosberto Dourado	Brazil
165490	M. Izco	Argentina
171378	P. Aguilar	Mexico
224883	S. Mounié	Benin
189043	D. Brosinski	Germany
207732	Roger	Spain
224116	Dyego Sousa	Brazil
177525	N. Dirar	Morocco
142966	J. Dátolo	Argentina
209782	S. Larsson	Sweden
198264	B. Ketkeophomphone	France
146296	Andrés Fernández	Spain
225144	P. Tau	South Africa
177528	A. Matri	Italy
215930	T. Jedvaj	Croatia
192122	Bóveda	Spain
177019	F. Lustenberger	Switzerland
197756	J. Ayew	Ghana
137854	M. Storari	Italy
212350	L. Diony	France
160126	E. Codesto	Chile
110974	Riesgo	Spain
203903	L. Andersen	Denmark
225663	A. Golovin	Russia
230271	Laure Santeiro	Brazil
193152	Herrerín	Spain
183937	G. van der Wiel	Netherlands
216706	F. Mussis	Argentina
164994	J. Błaszczykowski	Poland
178051	L. Deaux	France
194947	J. Vuković	Serbia
201860	E. Bičakčić	Bosnia Herzegovina
202884	L. Spinazzola	Italy
203910	A. Knockaert	France
190854	P. Pekarík	Slovakia
220295	E. Valencia	Ecuador
182152	Koo Ja Cheol	Korea Republic
192904	G. Kashia	Georgia
168585	R. Vlaar	Netherlands
176009	S. Kums	Belgium
224394	Fábio Martins	Portugal
213899	E. Balanta	Colombia
193420	M. Schmiedebach	Germany
215181	G. Peruzzi	Argentina
188045	Maicón	Brazil
212878	N. Castillo	Chile
213134	L. Öztunali	Germany
221838	M. Jojić	Serbia
212623	Santi Mina	Spain
137361	G. Pazzini	Italy
160145	W. Mansila	Chile
161938	M. Boselli	Argentina
204691	M. Pereyra	Uruguay
183187	V. Stocker	Switzerland
216468	J. Añor	Venezuela
173204	L. Antonelli	Italy
190868	K. Théophile-Catherine	France
222357	B. Embolo	Switzerland
199574	A. Letellier	France
211862	A. Hahn	Germany
208535	A. Duncan	Ghana
210583	M. Stendera	Germany
182168	A. Ranocchia	Italy
187800	M. Isla	Chile
212889	Josué Sá	Portugal
225945	Thiago Maia	Brazil
186521	B. Espinosa	Colombia
165531	I. Sosa	Argentina
194203	N. Tomović	Serbia
201884	R. Brady	Republic of Ireland
212125	L. Marković	Serbia
182941	P. Aguilar	Paraguay
193440	N. Viergever	Netherlands
152993	R. Civelli	Argentina
182179	S. De Maio	France
134820	S. Brown	Scotland
152997	D. Cvitanich	Argentina
162981	J. Morrison	Scotland
223142	A. Sulu	Turkey
208295	R. Saïss	Morocco
184999	Maurício	Brazil
230312	Gabri Prestão	Brazil
234153	Carlos Soler	Spain
202410	Serantes	Spain
214955	E. Mas	Argentina
216749	Carlos Mané	Portugal
230317	Fred Aníbão	Brazil
220334	O. Romero	Paraguay
230318	Nelsildo Reis	Brazil
194222	Laguardia	Spain
207791	Y. Poulsen	Denmark
189615	A. Cresswell	England
223154	O. Tufan	Turkey
185010	M. Pazdan	Poland
219571	Camarasa	Spain
221363	D. van de Beek	Netherlands
211124	P. Hurtado	Peru
197813	J. Martin	France
198581	O. Murillo	Colombia
171189	Aythami Artiles	Spain
220854	E. Gutiérrez	Mexico
213432	F. Ferreyra	Argentina
178616	Adrián González	Spain
182713	M. Mavraj	Albania
158138	A. Hunt	Germany
211899	F. Niederlechner	Germany
205756	S. Denswil	Netherlands
193470	A. Souquet	France
124607	S. İnan	Turkey
193983	A. Delort	France
231361	J. Gnagnon	Ivory Coast
137410	D. Gastaldello	Italy
159938	R. Bistama	Chile
187075	D. Moreno	Colombia
210372	R. Ghezzal	Algeria
192708	Carlos Eduardo	Brazil
193476	R. Cabella	France
221639	Mariano	Dominican Republic
190919	F. Montero	Colombia
204233	C. Musonda	Belgium
146377	Cejudo	Spain
186569	S. Ulreich	Germany
209610	J. Vázquez	Mexico
135883	S. Francis	England
230347	Welington Dano	Brazil
233419	Raphinha	Brazil
162508	O. Kucher	Ukraine
198861	N. Mendy	France
203213	Rodrigo Moledo	Brazil
210126	H. Kiyotake	Japan
226766	Daniel Podence	Portugal
223695	E. Şen	Belgium
159952	L. Villasoel	Chile
199633	M. Lowton	England
3281	Tarantini	Portugal
210897	C. Mbemba	DR Congo
231633	I. Diop	France
159954	D. Labran	Chile
201939	C. Piccini	Italy
189908	L. Skorupski	Poland
192725	M. Le Marchand	France
199383	T. Klose	Switzerland
197081	A. Regattin	Morocco
229593	M. Pjaca	Croatia
5594	R. Vercoutre	France
212442	José Sá	Portugal
216796	F. Cartabia	Argentina
7647	D. Dainelli	Italy
199393	N. Pallois	France
159970	R. Lafrentz	Chile
228579	B. Henrichs	Germany
199652	D. Praet	Belgium
163301	J. Orozco	Mexico
158438	Gelson Fernandes	Switzerland
194022	André Almeida	Portugal
208615	C. Jullien	France
175847	Baiano	Brazil
208104	Matheus	Brazil
212456	A. Hurtado	Colombia
196073	E. Paredes	Chile
206058	M. De Sciglio	Italy
219626	J. Gómez	Argentina
173546	J. Tomkins	England
148203	Z. Karčemarskas	Lithuania
230379	Vieirundinho	Brazil
235243	M. de Ligt	Netherlands
202476	Javi Espinosa	Spain
208620	Omar Mascarell	Spain
214766	C. Izquierdoz	Argentina
188654	T. Heurtaux	France
199151	J. Iturbe	Paraguay
216816	G. Simeone	Argentina
179696	E. Insúa	Argentina
198129	C. Ortíz	Paraguay
179954	T. Kraft	Germany
199412	Sebá	Brazil
212212	D. Kohr	Germany
170231	M. Compper	Germany
198648	B. Natcho	Israel
199416	Ibai Gómez	Spain
187896	Wanderson	Brazil
189945	Y. Ravet	France
204538	R. Ruidíaz	Peru
193786	F. Bardi	Italy
222715	Otávio	Brazil
172283	Carlos Martínez	Spain
156412	J. Corona	Mexico
187132	C. Zambrano	Peru
197117	I. Fetfatzidis	Greece
202493	Aleix Vidal	Spain
217085	V. García	Venezuela
177149	B. Jokič	Slovenia
205566	Alberto Moreno	Spain
220414	Diego Rico	Spain
176894	Mossoró	Brazil
192766	Marc Muniesa	Spain
198143	Samu Saiz	Spain
768	Felipe	Brazil
216320	S. Fofana	Ivory Coast
212225	E. Roco	Chile
197890	Arribas	Spain
215042	G. Lezcano	Argentina
179972	E. Derdiyok	Switzerland
209669	D. Siovas	Greece
217605	L. Lerager	Denmark
189701	Lombán	Spain
172294	Mikel Gonzalez	Spain
219911	T. Hlatshwayo	South Africa
146952	Iván Cuéllar	Spain
230408	Fabrio Farinha	Brazil
172553	J. Lössl	Denmark
204555	R. Álvarez	Argentina
212491	A. Masuaku	DR Congo
163083	Rolando	Portugal
174859	Fran Rico	Spain
189196	Caiuby	Brazil
208141	Gabriel	Brazil
189709	Alcalá	Spain
164878	L. Refaelov	Israel
216335	Y. Gazinskiy	Russia
160016	J. Epazo	Chile
195088	M. Ninković	Serbia
54033	T. Huddlestone	England
51730	M. Maccarone	Italy
186130	J. Chester	Wales
193554	D. Sakho	Senegal
212755	J. Hendrix	Netherlands
200212	M. Esser	Germany
187924	C. Grenier	France
212245	Y. Gerhardt	Germany
223765	R. Bauer	Germany
230165	Simão Donatinho	Brazil
203030	R. Knoche	Germany
188182	L. Balogun	Nigeria
189207	J. Durmaz	Sweden
208920	N. Aké	Netherlands
191256	O. Hawsawi	Saudi Arabia
195096	Fransérgio	Brazil
215322	J. Silva	Argentina
205083	F. Fajr	Morocco
160027	R. Jardelino	Chile
186395	M. Ritchie	Scotland
168732	D. Milićević	Bosnia Herzegovina
235805	F. Chiesa	Italy
187421	J. Hernández	Mexico
200478	J. Hendrick	Republic of Ireland
205855	M. Livaja	Croatia
193311	P. Bargfrede	Germany
186912	C. Träsch	Germany
163873	Eduardo	Portugal
231969	R. Malinovskyi	Ukraine
198946	D. D'Ambrosio	Italy
160034	I. Herreras	Chile
235042	D. Liénard	France
107298	Y. Pelé	France
221219	G. Conti	Argentina
54051	W. Routledge	England
210212	Garry Rodrigues	Cape Verde
198949	K. Malcuit	France
202789	A. Schwolow	Germany
186405	F. Di Santo	Argentina
189221	João Aurélio	Portugal
193062	M. Zeegelaar	Netherlands
202024	R. Freuler	Switzerland
173608	Joselu	Spain
223017	O. Şahiner	Turkey
202282	S. Armstrong	Scotland
155946	R. Snodgrass	Scotland
228650	Francisco Geraldes	Portugal
202539	L. Griffiths	Scotland
174379	G. Castro	Uruguay
202541	Jota Peleteiro	Spain
212269	R. Bazoer	Netherlands
230189	Silas Almeim	Brazil
229167	M. Rashica	Kosovo
176687	A. Beck	Germany
217648	G. Haraguchi	Japan
160048	O. Budeaga	Chile
198193	R. Mak	Slovakia
204338	C. Kerbrat	France
140082	Rafael	Brazil
214323	G. Celis	Colombia
159028	M. Silvestre	Italy
160052	H. Lemonez	Chile
230197	Alexo Baia	Brazil
200758	L. Moore	England
137782	G. Johnson	England
171830	N. Spolli	Argentina
177974	A. Aguilar	Colombia
183606	S. Rajković	Serbia
218936	Rafa Soares	Portugal
230457	Gabrisco Aníbal	Brazil
198202	P. Wollscheid	Germany
160058	H. Riffosas	Chile
173370	B. Feilhaber	United States
178746	Miguel Torres	Spain
199739	Josué	Portugal
209723	M. Britos	Uruguay
14907	A. Bizzarri	Argentina
216380	D. Sinkgraven	Netherlands
212541	L. Vangioni	Argentina
225341	David García	Spain
234045	H. Onyekuru	Nigeria
224574	O. Pineda	Mexico
190782	Sandro	Brazil
197439	F. Wiedwald	Germany
206655	E. Vargas	Chile
215871	A. Jahanbakhsh	Iran
219455	J. Calleri	Argentina
230463	Simão Acunha	Brazil
180287	D. Damjanović	Montenegro
184895	G. Bia	Belgium
192575	E. Badu	Ghana
209984	M. Agu	Nigeria
201025	G. Bussmann	France
230465	Allan Bardinho	Brazil
226370	André Horta	Portugal
215107	H. Villalba	Argentina
216643	L. Dubois	France
204612	O. Selnæs	Norway
188484	A. Hernández	Uruguay
200773	A. Wakaso	Ghana
230469	Ailton Guevara	Brazil
202054	Naldo	Brazil
211014	Paulinho	Portugal
192838	E. Schelotto	Italy
207431	Insua	Spain
190024	Fernandão	Brazil
205897	N. Chalobah	England
210761	R. Pizarro	Mexico
226377	G. Martínez	Argentina
193098	C. Clemens	Germany
224075	André Simões	Portugal
162123	F. Amorebieta	Venezuela
230475	Adilson Edrada	Brazil
192587	A. Ioniţă	Moldova
152908	A. Young	England
225356	A. Ibargüen	Colombia
208461	M. de Roon	Netherlands
